2.2333104348243653;21.658;2.22476183010053;22.84
2.17458581680532;28.061999999999998;2.155209997032263;29.9
2.141389845582226;31.441999999999997;2.1176299581044833;33.839999999999996
2.12442639721629;33.256;2.103494244285777;35.19
2.113750175137044;34.282000000000004;2.0940772008292283;36.07
2.0976835361222177;35.994;2.091354207147526;36.4
2.0852317468589514;37.291999999999994;2.0804856095132953;37.69
2.077912207149789;38.01;2.0627138222320176;39.31
2.0744099287730657;38.306000000000004;2.0701376244991634;38.629999999999995
2.0748232118308993;38.348;2.0706744178940975;38.78
2.0682626566313718;38.984;2.067813551878627;38.95
2.066939553946182;39.112;2.060820719863796;39.519999999999996
2.065298938385363;39.324;2.0555685245538062;40.35
2.056054631462488;40.286;2.0542185050022757;40.43
2.0547447463740474;40.432;2.0656851982768574;39.36
2.0576883136768775;40.089999999999996;2.0646930963178223;39.56
2.060530245151666;39.900000000000006;2.083703997768933;37.519999999999996
2.059950859650323;39.946;2.046626919432532;41.339999999999996
2.0551768477310617;40.367999999999995;2.040540651430057;41.85
2.049637636260303;40.998000000000005;2.038721756090092;42.03
2.054071203826944;40.546;2.0715460505666603;38.879999999999995
2.0524518404470395;40.702;2.057912248599378;39.95
2.067369459840037;39.184000000000005;2.0762824453885047;38.35
2.0482797549508733;41.102;2.096413467503801;36.15
2.0449805549343556;41.44;2.0534643508210966;40.69
2.0360977863106897;42.348;2.033444234087497;42.47
2.0331601627037656;42.620000000000005;2.037967423849468;42.28
2.0425188797514164;41.68;2.0374114377589163;42.27
2.0481236002329353;41.164;2.0505353453793105;40.949999999999996
2.0389800086960443;42.086;2.0415441597564303;41.85
2.0461687831317668;41.366;2.049886828736414;40.99
2.0559191386717983;40.366;2.050027344800249;40.93
2.0504304722446918;40.946;2.05459709408917;40.47
2.043354202109529;41.636;2.0429505984994423;41.68
2.041788941454094;41.788;2.0424627035479;41.81
2.031699911712687;42.812;2.025209001347988;43.61
2.0306947533126998;42.89;2.022391607489767;44.05
2.0256814145676025;43.442;2.050557566594473;40.839999999999996
2.0320299418686005;42.778;2.024809057199502;43.669999999999995
2.028591624611176;43.120000000000005;2.0420568789107896;41.63
2.01438497490895;44.58;2.018325801137127;44.28
2.0203199234155136;43.954;2.006445350526254;45.300000000000004
2.048544077007362;41.14;2.0343407694297495;42.59
2.042331512931666;41.774;2.0340215933473793;42.76
2.0237127847378824;43.604;2.0206797786905795;44.12
2.0247362916122023;43.506;2.0183211700825745;44.080000000000005
2.028248097890479;43.175999999999995;2.0217187072657334;43.65
2.0415017424946864;41.846;2.0464577478698533;41.36
2.040926102787027;41.932;2.049544009981276;41.15
2.0358471291144498;42.424;2.026502008679548;43.56
