1.869161321664415;59.49833333333333;1.756975859026365;70.39999999999999
1.7401463624510956;72.155;1.7338094620765017;72.55
1.7220924711430754;73.89166666666667;1.7432960362374028;71.52
1.7150175088504225;74.55166666666668;1.7126979239379305;74.65
1.7119974584213455;74.825;1.7090896186949331;74.97
1.710530585571647;75.00666666666666;1.722653287875501;73.63
1.708690736847899;75.19666666666667;1.7291965167733683;73.03
1.7050823003752646;75.53833333333333;1.7058378427843495;75.18
1.7053207532683399;75.53;1.7038415202611612;75.55
1.7014005900954399;75.91333333333333;1.703138837331458;75.58
1.6981165360794406;76.25;1.7040783529040173;75.59
1.7009846907434676;75.94166666666666;1.702865804298015;75.64999999999999
1.6967560706108102;76.37166666666667;1.7061446105377576;75.37
1.6976975172059106;76.30333333333333;1.7089485473270662;75.05
1.6944662703634081;76.59666666666666;1.701021651678447;75.76
1.6991319760584884;76.14833333333333;1.695294307757027;76.42999999999999
1.6974415860450591;76.30666666666667;1.7067323832572256;75.22999999999999
1.6939577774198318;76.70333333333333;1.7048475485813763;75.41
1.6955257407637807;76.53166666666667;1.699077969864954;76.02
1.692421417246494;76.84166666666667;1.7046758057195923;75.48
1.6930557212341568;76.74166666666666;1.6961796796774566;76.25999999999999
1.694298315404067;76.64166666666667;1.6958709955215454;76.3
1.6921921732074925;76.86833333333334;1.7074443916731243;75.24
1.6937403483177318;76.70166666666667;1.7008190834069556;75.88000000000001
1.693694152303341;76.70833333333333;1.7016301924669295;75.78
1.6924202653136593;76.83833333333332;1.7026035846034182;75.78
1.6924512902302529;76.835;1.6977165424371066;76.17
1.6917780429315463;76.89666666666668;1.701067281674735;75.85
1.6935516860185138;76.70666666666666;1.6969726402548293;76.25
1.6884193720339697;77.22666666666666;1.6949485751646987;76.44
1.6907352511562508;76.99333333333334;1.7070060440256618;75.22
1.6904767090831991;77.00666666666666;1.6992503178270555;76.03999999999999
1.6930925767304785;76.765;1.6968911176995385;76.25
1.6890284382204013;77.17333333333333;1.7042768348621413;75.53
1.6941030333037042;76.67;1.703949042513401;75.5
1.6905857960044186;77.00166666666667;1.702344016183781;75.75
1.6923345063032624;76.83166666666666;1.6971738610086557;76.21
1.6937752476633217;76.69500000000001;1.6871233786208721;77.28
1.6915721445957983;76.905;1.7074605332145207;75.27000000000001
1.6964310735527621;76.43666666666667;1.7058969057058986;75.44999999999999
1.69719838282701;76.35499999999999;1.709410874149467;75.0
1.6916234762683868;76.905;1.6961912339246727;76.39
1.6910668319222257;76.98666666666666;1.6967196509807925;76.33
1.6915490281607302;76.92999999999999;1.6982925843588905;76.12
1.6911572375531394;76.95333333333333;1.6919777242443235;76.75
1.69004428208764;77.065;1.6975154182578944;76.29
1.6886710500412154;77.19833333333334;1.7005548824237875;75.94999999999999
1.6925305463611957;76.85;1.691247950626325;76.84
1.693478959964028;76.73166666666667;1.692236191109766;76.71
1.6893067446344696;77.14833333333333;1.7012174506730668;75.83
